day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;55100;VEV_4000;1239;13;1236;20;;;1260;13;1262;20;;;1249.5;1362.5625
1;55200;VELVETFRUIT_EXTRACT;5246;73;;;;;5252;73;;;;;5249.0;7547.126953125
1;55200;VEV_5300;37;16;;;;;39;16;;;;;38.0;1742.6669921875
1;55200;VEV_5400;11;16;;;;;12;16;;;;;11.5;-342.355712890625
1;55200;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;55200;VEV_4000;1238;10;1236;16;;;1259;10;1262;16;;;1248.5;1366.7265625
1;55200;VEV_5500;3;16;;;;;4;16;;;;;3.5;80.56588745117188
1;55200;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
1;55200;VEV_4500;741;10;739;19;;;757;10;759;19;;;749.0;1352.7265625
1;55200;VEV_5000;249;10;248;19;;;255;29;;;;;252.0;39.89453125
1;55200;VEV_5100;158;29;;;;;162;10;163;19;;;160.0;3404.6484375
1;55200;VEV_5200;85;29;;;;;88;29;;;;;86.5;5400.392578125
1;55200;HYDROGEL_PACK;10041;15;10038;24;;;10057;15;10059;24;;;10049.0;-4628.0
1;55300;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
1;55300;VEV_5000;249;36;;;;;255;12;256;24;;;252.0;156.80859375
1;55300;VELVETFRUIT_EXTRACT;5247;50;;;;;5252;15;5253;35;;;5249.5;7544.146484375
1;55300;VEV_5100;159;12;158;24;;;163;36;;;;;161.0;3596.65625
1;55300;VEV_5200;86;36;;;;;89;36;;;;;87.5;5544.814453125
1;55300;HYDROGEL_PACK;10036;14;10033;26;;;10052;14;10054;26;;;10044.0;-3890.125
1;55300;VEV_4000;1239;15;1237;27;;;1260;15;1263;27;;;1249.5;1349.591796875
1;55300;VEV_5300;37;22;;;;;39;22;;;;;38.0;1833.2294921875
1;55300;VEV_5400;11;22;;;;;12;22;;;;;11.5;-309.184814453125
1;55300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;55300;VEV_5500;3;22;;;;;4;22;;;;;3.5;79.06915283203125
1;55300;VEV_4500;742;12;740;24;;;758;12;760;24;;;750.0;1335.59375
1;55400;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;55400;VEV_5300;38;8;37;14;;;39;8;40;14;;;38.5;1883.533203125
1;55400;VEV_5400;11;22;;;;;12;22;;;;;11.5;-286.344482421875
1;55400;VEV_5500;3;22;;;;;4;22;;;;;3.5;78.00419616699219
1;55400;VEV_4500;742;9;740;23;;;758;9;760;23;;;750.0;1324.29296875
1;55400;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
1;55400;VEV_5000;250;9;249;23;;;256;32;;;;;253.0;234.08203125
1;55400;VEV_4000;1240;8;1237;25;;;1261;8;1263;25;;;1250.5;1338.294921875
1;55400;VEV_5100;159;32;;;;;163;9;164;23;;;161.0;3728.859375
1;55400;VEV_5200;86;32;;;;;89;32;;;;;87.5;5639.365234375
1;55400;HYDROGEL_PACK;10036;11;10033;29;;;10052;11;10054;29;;;10044.0;-3899.125
1;55400;VELVETFRUIT_EXTRACT;5248;24;5247;42;;;5253;66;;;;;5250.5;7542.181640625
1;55500;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;55500;VEV_5300;38;26;;;;;40;26;;;;;39.0;2012.669921875
1;55500;VEV_5400;11;26;;;;;12;26;;;;;11.5;-231.880126953125
1;55500;VEV_5500;3;26;;;;;4;26;;;;;3.5;75.15200805664062
1;55500;VEV_4500;743;12;742;16;;;759;12;761;16;;;751.0;1296.298828125
1;55500;VEV_5000;251;12;250;16;;;257;12;258;16;;;254.0;424.3671875
1;55500;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;55500;VEV_4000;1241;7;1238;17;;;1262;7;1264;17;;;1251.5;1310.296875
1;55500;VEV_5100;160;28;;;;;164;12;165;16;;;162.0;4039.7421875
1;55500;VELVETFRUIT_EXTRACT;5249;24;5248;40;;;5254;24;5255;40;;;5251.5;7537.3125
1;55500;VEV_5200;87;28;;;;;90;28;;;;;88.5;5875.376953125
1;55500;HYDROGEL_PACK;10033;12;10031;30;;;10049;12;10052;30;;;10041.0;-3516.875
1;55600;VELVETFRUIT_EXTRACT;5249;16;5248;35;;;5254;16;5255;35;;;5251.5;7537.451171875
1;55600;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;55600;VEV_5300;38;30;;;;;40;30;;;;;39.0;2011.845703125
1;55600;VEV_5400;11;30;;;;;12;30;;;;;11.5;-238.94189453125
1;55600;VEV_5500;3;30;;;;;4;30;;;;;3.5;75.00445556640625
1;55600;VEV_4500;743;7;741;12;;;759;7;761;12;;;751.0;1297.095703125
1;55600;VEV_5000;251;7;250;12;;;257;7;258;12;;;254.0;418.44140625
1;55600;VEV_6000;0;30;;;;;1;30;;;;;0.5;0.0
1;55600;VEV_4000;1241;7;1238;16;;;1262;7;1264;16;;;1251.5;1311.09765625
1;55600;VEV_5100;160;19;;;;;164;7;165;12;;;162.0;4032.875
1;55600;VEV_5200;87;19;;;;;90;19;;;;;88.5;5870.896484375
1;55600;HYDROGEL_PACK;10034;11;10032;20;;;10050;11;10053;20;;;10042.0;-3668.125
1;55700;VEV_5000;253;8;252;19;;;259;27;;;;;256.0;696.8203125
1;55700;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
1;55700;VEV_4000;1243;15;1240;27;;;1264;15;1266;27;;;1253.5;1270.220703125
1;55700;VEV_5100;162;8;161;19;;;166;27;;;;;164.0;4491.45703125
1;55700;VELVETFRUIT_EXTRACT;5251;25;5250;41;;;5256;66;;;;;5253.5;7530.34375
1;55700;VEV_5200;88;27;;;;;91;27;;;;;89.5;6215.01953125
1;55700;HYDROGEL_PACK;10035;14;10032;21;;;10051;14;10053;21;;;10043.0;-3690.25
1;55700;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
1;55700;VEV_5300;39;6;38;19;;;41;25;;;;;40.0;2201.8857421875
1;55700;VEV_5400;11;25;;;;;13;25;;;;;12.0;-154.156005859375
1;55700;VEV_5500;3;25;;;;;4;25;;;;;3.5;70.94070434570312
1;55700;VEV_4500;745;8;743;19;;;761;8;763;19;;;753.0;1256.220703125
1;55800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;55800;VEV_5300;39;17;;;;;41;17;;;;;40.0;2295.69140625
1;55800;VEV_5400;12;17;;;;;13;17;;;;;12.5;-112.7177734375
1;55800;VEV_5500;3;17;;;;;4;17;;;;;3.5;69.09890747070312
1;55800;VEV_4500;746;11;744;13;;;762;11;764;13;;;754.0;1237.623046875
1;55800;VEV_5000;253;24;;;;;259;11;260;13;;;256.0;824.98046875
1;55800;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
1;55800;VEV_4000;1243;15;1241;28;;;1265;15;1267;28;;;1254.0;1251.623046875
1;55800;VEV_5100;162;24;;;;;167;24;;;;;164.5;4696.76953125
1;55800;VEV_5200;89;11;88;13;;;91;11;92;13;;;90.0;6366.71875
1;55800;HYDROGEL_PACK;10034;14;10032;25;;;10050;14;10053;25;;;10042.0;-3648.75
1;55800;VELVETFRUIT_EXTRACT;5251;74;;;;;5257;74;;;;;5254.0;7527.107421875
1;55900;VEV_5400;12;22;;;;;13;22;;;;;12.5;-83.215087890625
1;55900;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;55900;VEV_5300;39;22;;;;;41;22;;;;;40.0;2372.92578125
1;55900;VEV_4500;747;6;745;16;;;763;6;765;16;;;755.0;1223.126953125
1;55900;VEV_5500;3;22;;;;;4;22;;;;;3.5;67.95526123046875
1;55900;VEV_5000;254;6;253;16;;;260;6;261;16;;;257.0;923.47265625
1;55900;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
1;55900;VEV_4000;1244;14;1242;17;;;1265;14;1268;17;;;1254.5;1237.126953125
1;55900;VEV_5200;89;22;;;;;92;22;;;;;90.5;6486.48828125
1;55900;VEV_5100;163;6;162;16;;;167;6;168;16;;;165.0;4861.55859375
1;55900;VELVETFRUIT_EXTRACT;5252;16;5251;43;;;5257;16;5258;43;;;5254.5;7524.587890625
1;55900;HYDROGEL_PACK;10035;14;10033;29;;;10051;14;10054;29;;;10043.0;-3777.5
1;56000;VELVETFRUIT_EXTRACT;5249;24;5248;33;;;5254;24;5255;33;;;5251.5;7537.330078125
1;56000;VEV_5400;11;25;;;;;12;25;;;;;11.5;-238.7158203125
1;56000;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
1;56000;VEV_5300;38;25;;;;;40;25;;;;;39.0;2005.34375
1;56000;VEV_4500;743;6;742;18;;;759;6;761;18;;;751.0;1296.3984375
1;56000;VEV_5500;3;25;;;;;4;25;;;;;3.5;75.25288391113281
1;56000;VEV_5000;251;6;250;18;;;257;6;258;18;;;254.0;424.9296875
1;56000;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
1;56000;VEV_4000;1241;7;1238;16;;;1262;7;1264;16;;;1251.5;1310.3984375
1;56000;VEV_5200;87;24;;;;;90;24;;;;;88.5;5870.25
1;56000;VEV_5100;160;24;;;;;164;6;165;18;;;162.0;4042.12109375
1;56000;HYDROGEL_PACK;10037;13;10034;28;;;10053;13;10055;28;;;10045.0;-4033.25
1;56100;VEV_5000;251;26;;;;;257;11;258;15;;;254.0;481.20703125
1;56100;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;56100;VEV_4000;1241;11;1239;23;;;1262;11;1265;23;;;1251.5;1302.1875
1;56100;VEV_5200;87;26;;;;;90;26;;;;;88.5;5941.658203125
1;56100;VELVETFRUIT_EXTRACT;5249;66;;;;;5254;22;5255;44;;;5251.5;7535.90234375
1;56100;VEV_5100;160;26;;;;;165;26;;;;;162.5;4134.734375
1;56100;HYDROGEL_PACK;10037;14;10035;22;;;10053;14;10056;22;;;10045.0;-4101.0
1;56100;VEV_5400;11;24;;;;;13;24;;;;;12.0;-218.134521484375
1;56100;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;56100;VEV_5300;38;24;;;;;40;24;;;;;39.0;2055.419921875
1;56100;VEV_4500;744;11;742;15;;;760;11;762;15;;;752.0;1288.1875
1;56100;VEV_5500;3;24;;;;;4;24;;;;;3.5;74.24716186523438
1;56200;VEV_5400;11;19;;;;;12;19;;;;;11.5;-239.03662109375
1;56200;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;56200;VEV_5300;38;19;;;;;40;19;;;;;39.0;2012.6181640625
1;56200;VEV_4500;743;9;741;13;;;759;9;761;13;;;751.0;1298.623046875
1;56200;VEV_5500;3;19;;;;;4;19;;;;;3.5;75.287353515625
1;56200;VEV_5000;251;9;250;13;;;257;22;;;;;254.0;410.68359375
1;56200;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;56200;VEV_4000;1241;12;1238;15;;;1262;12;1264;15;;;1251.5;1312.62109375
1;56200;VEV_5200;87;22;;;;;90;22;;;;;88.5;5845.6640625
1;56200;VEV_5100;160;22;;;;;164;9;165;13;;;162.0;4018.05859375
1;56200;HYDROGEL_PACK;10037;11;10034;30;;;10053;11;10055;30;;;10045.0;-4043.5
1;56200;VELVETFRUIT_EXTRACT;5249;21;5248;37;;;5254;58;;;;;5251.5;7537.716796875
1;56300;VEV_5400;11;21;;;;;13;21;;;;;12.0;-180.620361328125
1;56300;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
1;56300;HYDROGEL_PACK;10036;10;10034;27;;;10052;10;10055;27;;;10044.0;-3920.125
1;56300;VEV_5300;38;21;;;;;40;21;;;;;39.0;2141.11328125
1;56300;VEV_4500;744;11;743;17;;;760;11;762;17;;;752.0;1272.287109375
1;56300;VEV_5500;3;21;;;;;4;21;;;;;3.5;72.69752502441406
1;56300;VEV_5000;252;11;251;17;;;258;11;259;17;;;255.0;588.9765625
1;56300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
1;56300;VEV_4000;1242;11;1239;22;;;1263;11;1265;22;;;1252.5;1286.2890625
1;56300;VEV_5200;88;11;87;17;;;90;11;91;17;;;89.0;6067.6015625
1;56300;VELVETFRUIT_EXTRACT;5250;16;5249;34;;;5255;16;5256;34;;;5252.5;7533.13671875
1;56300;VEV_5100;161;28;;;;;165;11;166;17;;;163.0;4312.1875
1;56400;HYDROGEL_PACK;10036;13;10033;28;;;10052;13;10054;28;;;10044.0;-3858.375
1;56400;VELVETFRUIT_EXTRACT;5250;53;;;;;5255;15;5256;38;;;5252.5;7531.59375
1;56400;VEV_5400;11;19;;;;;13;19;;;;;12.0;-161.91064453125
1;56400;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
1;56400;VEV_5300;39;5;38;14;;;40;5;41;14;;;39.5;2184.7099609375
1;56400;VEV_4500;745;12;743;15;;;761;12;763;15;;;753.0;1263.412109375
1;56400;VEV_5500;3;19;;;;;4;19;;;;;3.5;71.90229797363281
1;56400;VEV_5000;252;27;;;;;258;12;259;15;;;255.0;647.71875
1;56400;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;56400;VEV_4000;1242;13;1240;28;;;1263;13;1266;28;;;1252.5;1277.412109375
1;56400;VEV_5200;88;27;;;;;91;27;;;;;89.5;6143.064453125
1;56400;VEV_5100;161;27;;;;;166;27;;;;;163.5;4412.51953125
1;56500;VEV_5000;253;10;252;21;;;259;10;260;21;;;256.0;765.57421875
1;56500;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
1;56500;VEV_5200;88;31;;;;;91;31;;;;;89.5;6280.216796875
1;56500;VEV_4000;1243;10;1241;21;;;1264;10;1267;21;;;1253.5;1260.060546875
1;56500;VEV_5100;162;31;;;;;166;10;167;21;;;164.0;4607.94921875
1;56500;VELVETFRUIT_EXTRACT;5251;24;5250;31;;;5256;24;5257;31;;;5253.5;7541.60595703125
1;56500;VEV_5400;12;6;11;11;;;13;17;;;;;12.5;-122.3720703125
1;56500;HYDROGEL_PACK;10033;12;10030;29;;;10049;12;10051;29;;;10041.0;-3399.875
1;56500;VEV_5300;39;17;;;;;41;17;;;;;40.0;2267.1708984375
1;56500;VEV_4500;746;10;744;21;;;762;10;764;21;;;754.0;1246.060546875
1;56500;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
1;56500;VEV_5500;3;17;;;;;4;17;;;;;3.5;69.9708251953125
1;56600;VEV_5400;11;19;;;;;13;19;;;;;12.0;-140.22265625
1;56600;VEV_5300;39;19;;;;;41;19;;;;;40.0;2226.6279296875
1;56600;VEV_4500;745;10;743;17;;;761;10;763;17;;;753.0;1254.365234375
1;56600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;56600;VEV_5500;3;19;;;;;4;19;;;;;3.5;70.59346008300781
1;56600;VEV_5000;253;10;252;17;;;259;27;;;;;256.0;709.8828125
1;56600;VEV_5200;88;27;;;;;91;27;;;;;89.5;6203.14453125
1;56600;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;56600;VEV_4000;1243;8;1240;23;;;1264;8;1266;23;;;1253.5;1268.365234375
1;56600;VEV_5100;162;10;161;17;;;166;27;;;;;164.0;4513.9140625
1;56600;HYDROGEL_PACK;10032;14;10030;21;;;10048;14;10051;21;;;10040.0;-3322.625
1;56600;VELVETFRUIT_EXTRACT;5251;22;5250;39;;;5256;61;;;;;5253.5;7541.2451171875
1;56700;VEV_5400;12;17;;;;;13;17;;;;;12.5;-115.759765625
1;56700;HYDROGEL_PACK;10034;10;10032;23;;;10050;10;10053;23;;;10042.0;-3665.0
1;56700;VEV_5300;39;17;;;;;41;17;;;;;40.0;2284.5498046875
1;56700;VEV_4500;746;8;744;23;;;762;8;764;23;;;754.0;1243.904296875
1;56700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;56700;VEV_5500;3;17;;;;;4;17;;;;;3.5;69.83067321777344
1;56700;VEV_5000;253;8;252;23;;;259;8;260;23;;;256.0;780.96484375
1;56700;VEV_5200;88;31;;;;;91;31;;;;;89.5;6298.740234375
1;56700;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
1;56700;VEV_4000;1243;15;1241;22;;;1264;15;1267;22;;;1253.5;1257.904296875
1;56700;VEV_5100;162;31;;;;;166;8;167;23;;;164.0;4633.81640625
1;56700;VELVETFRUIT_EXTRACT;5251;66;;;;;5256;24;5257;42;;;5253.5;7541.69970703125
1;56800;HYDROGEL_PACK;10036;11;10034;27;;;10052;11;10055;27;;;10044.0;-3928.5
1;56800;VELVETFRUIT_EXTRACT;5252;23;5251;46;;;5257;23;5258;46;;;5254.5;7542.60400390625
1;56800;VEV_5400;12;24;;;;;13;24;;;;;12.5;-67.000244140625
1;56800;VEV_5300;39;24;;;;;41;24;;;;;40.0;2383.7705078125
1;56800;VEV_4500;747;8;745;19;;;763;8;765;19;;;755.0;1223.107421875
1;56800;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
1;56800;VEV_5500;3;24;;;;;4;24;;;;;3.5;68.15017700195312
1;56800;VEV_5000;254;8;253;19;;;260;8;261;19;;;257.0;922.08203125
1;56800;VEV_5200;89;27;;;;;92;27;;;;;90.5;6473.484375
1;56800;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;56800;VEV_4000;1244;15;1242;18;;;1265;15;1268;18;;;1254.5;1237.107421875
1;56800;VEV_5100;163;8;162;19;;;167;8;168;19;;;165.0;4863.31640625
1;56900;VEV_5000;254;9;253;16;;;260;9;261;16;;;257.0;953.19140625
1;56900;VEV_5200;89;25;;;;;92;25;;;;;90.5;6517.89453125
1;56900;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
1;56900;VEV_4000;1244;9;1242;27;;;1265;9;1268;27;;;1254.5;1232.548828125
1;56900;VEV_5100;163;25;;;;;167;9;168;16;;;165.0;4914.20703125
1;56900;VELVETFRUIT_EXTRACT;5252;56;;;;;5257;19;5258;37;;;5254.5;7542.80224609375
1;56900;VEV_5400;12;22;;;;;13;22;;;;;12.5;-55.734619140625
1;56900;HYDROGEL_PACK;10034;14;10032;20;;;10050;14;10053;20;;;10042.0;-3673.5
1;56900;VEV_5300;39;22;;;;;41;22;;;;;40.0;2412.5244140625
1;56900;VEV_4500;747;9;745;16;;;763;9;765;16;;;755.0;1218.548828125
1;56900;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;56900;VEV_5500;3;22;;;;;4;22;;;;;3.5;67.68287658691406
1;57000;VEV_5500;3;23;;;;;4;23;;;;;3.5;66.33551025390625
1;57000;VEV_5300;39;23;;;;;41;6;42;17;;;40.0;2484.3974609375
1;57000;VEV_4500;747;7;745;13;;;763;7;765;13;;;755.0;1205.048828125
1;57000;VEV_5400;12;23;;;;;13;23;;;;;12.5;-25.76416015625
1;57000;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;57000;VEV_5000;255;7;254;13;;;261;20;;;;;258.0;1044.640625
1;57000;VEV_5200;90;7;89;13;;;92;7;93;13;;;91.0;6638.294921875
1;57000;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;57000;VEV_4000;1245;13;1242;21;;;1266;13;1268;21;;;1255.5;1219.048828125
1;57000;VEV_5100;164;7;163;13;;;168;20;;;;;166.0;5066.5234375
1;57000;HYDROGEL_PACK;10037;15;10035;27;;;10053;15;10056;27;;;10045.0;-4078.125
1;57000;VELVETFRUIT_EXTRACT;5253;22;5252;43;;;5258;22;5259;43;;;5255.5;7543.38916015625
1;57100;HYDROGEL_PACK;10038;13;10036;23;;;10054;13;10057;23;;;10046.0;-4233.75
1;57100;VEV_5500;3;26;;;;;4;26;;;;;3.5;60.33622741699219
1;57100;VEV_5300;41;8;40;18;;;43;26;;;;;42.0;2803.7890625
1;57100;VEV_4500;750;6;748;24;;;766;6;768;24;;;758.0;1143.072265625
1;57100;VEV_5400;12;26;;;;;14;26;;;;;13.0;107.326904296875
1;57100;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
1;57100;VEV_5100;166;6;165;24;;;170;6;171;24;;;168.0;5765.51953125
1;57100;VEV_5200;91;30;;;;;94;30;;;;;92.5;7161.26171875
1;57100;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
1;57100;VEV_4000;1248;12;1245;15;;;1269;12;1271;15;;;1258.5;1157.0703125
1;57100;VEV_5000;257;30;;;;;263;6;264;24;;;260.0;1468.5234375
1;57100;VELVETFRUIT_EXTRACT;5255;58;;;;;5261;58;;;;;5258.0;7546.083984375
1;57200;HYDROGEL_PACK;10041;12;10038;24;;;10057;12;10059;24;;;10049.0;-4638.375
1;57200;VELVETFRUIT_EXTRACT;5253;52;;;;;5259;52;;;;;5256.0;7544.015625
1;57200;VEV_5500;3;18;;;;;4;18;;;;;3.5;57.81475830078125
1;57200;VEV_5300;40;18;;;;;42;18;;;;;41.0;2560.53125
1;57200;VEV_4500;748;9;746;15;;;764;9;766;15;;;756.0;1190.63671875
1;57200;VEV_5400;12;18;;;;;13;18;;;;;12.5;4.915283203125
1;57200;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
1;57200;VEV_5100;164;24;;;;;168;9;169;15;;;166.0;5229.4765625
1;57200;VEV_5200;90;24;;;;;93;24;;;;;91.5;6765.029296875
1;57200;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
1;57200;VEV_4000;1245;7;1243;17;;;1267;7;1269;17;;;1256.0;1204.634765625
1;57200;VEV_5000;255;24;;;;;261;9;262;15;;;258.0;1143.55078125
1;57300;VEV_5100;164;29;;;;;169;29;;;;;166.5;5349.1640625
1;57300;VEV_5200;90;29;;;;;93;29;;;;;91.5;6857.8671875
1;57300;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;57300;VEV_4000;1246;12;1243;17;;;1267;12;1270;17;;;1256.5;1194.2109375
1;57300;VEV_5000;256;12;255;17;;;262;29;;;;;259.0;1214.3984375
1;57300;VELVETFRUIT_EXTRACT;5254;22;5253;44;;;5259;22;5260;44;;;5256.5;7544.46923828125
1;57300;HYDROGEL_PACK;10041;12;10039;20;;;10057;12;10060;20;;;10049.0;-4701.375
1;57300;VEV_5500;3;24;;;;;4;24;;;;;3.5;57.493064880371094
1;57300;VEV_5300;40;24;;;;;42;24;;;;;41.0;2611.76171875
1;57300;VEV_4500;748;12;747;17;;;765;12;766;17;;;756.5;1180.208984375
1;57300;VEV_5400;12;24;;;;;13;24;;;;;12.5;28.65576171875
1;57300;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;57400;VEV_5500;3;18;;;;;4;18;;;;;3.5;55.730491638183594
1;57400;VEV_5300;41;18;;;;;43;18;;;;;42.0;2859.45703125
1;57400;VEV_4500;750;7;749;18;;;767;7;769;18;;;758.5;1131.751953125
1;57400;VEV_5400;12;18;;;;;14;18;;;;;13.0;132.9814453125
1;57400;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;57400;VEV_5100;166;25;;;;;171;25;;;;;168.5;5893.6796875
1;57400;VEV_5200;92;7;91;18;;;94;7;95;18;;;93.0;7266.791015625
1;57400;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
1;57400;VEV_4000;1248;15;1245;20;;;1269;15;1272;20;;;1258.5;1145.75390625
1;57400;VEV_5000;258;7;257;18;;;264;7;265;18;;;261.0;1545.8203125
1;57400;HYDROGEL_PACK;10038;11;10035;26;;;10054;11;10056;26;;;10046.0;-4170.5
1;57400;VELVETFRUIT_EXTRACT;5256;24;5255;37;;;5261;24;5262;37;;;5258.5;7546.576171875
1;57500;VEV_5500;3;27;;;;;4;27;;;;;3.5;53.4376220703125
1;57500;HYDROGEL_PACK;10041;11;10038;29;;;10057;11;10059;29;;;10049.0;-4608.25
1;57500;VEV_4500;750;7;748;15;;;766;7;768;15;;;758.0;1137.775390625
1;57500;VEV_5300;41;8;40;19;;;43;27;;;;;42.0;2824.021484375
1;57500;VEV_5400;12;27;;;;;14;27;;;;;13.0;122.135009765625
1;57500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;57500;VEV_5100;166;22;;;;;170;7;171;15;;;168.0;5827.8359375
1;57500;VEV_5200;91;22;;;;;94;22;;;;;92.5;7208.65625
1;57500;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
1;57500;VEV_4000;1248;9;1245;26;;;1269;9;1271;26;;;1258.5;1151.775390625
1;57500;VEV_5000;257;22;;;;;264;22;;;;;260.5;1503.9921875
1;57500;VELVETFRUIT_EXTRACT;5256;15;5255;48;;;5261;63;;;;;5258.5;7546.31396484375
1;57600;VELVETFRUIT_EXTRACT;5257;10;5255;64;;;5260;20;5261;44;;;5258.5;7545.75830078125
1;57600;HYDROGEL_PACK;10041;11;10039;24;;;10057;11;10060;24;;;10049.0;-4664.5
1;57600;VEV_5500;3;21;;;;;4;21;;;;;3.5;53.29471206665039
1;57600;VEV_4500;750;6;748;22;;;766;6;768;22;;;758.0;1150.5625
1;57600;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;57600;VEV_5300;40;21;;;;;42;7;43;14;;;41.0;2753.1962890625
1;57600;VEV_5400;12;21;;;;;14;21;;;;;13.0;90.34521484375
1;57600;VEV_4000;1247;8;1245;16;;;1268;8;1271;16;;;1257.5;1164.5625
1;57600;VEV_5100;166;6;165;22;;;170;28;;;;;168.0;5683.61328125
1;57600;VEV_5200;91;28;;;;;94;28;;;;;92.5;7101.662109375
1;57600;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
1;57600;VEV_5000;257;6;256;22;;;263;6;264;22;;;260.0;1416.53125
1;57700;VEV_4000;1247;14;1245;20;;;1269;14;1271;20;;;1258.0;1159.326171875
1;57700;VEV_5100;166;7;165;21;;;170;7;171;21;;;168.0;5743.68359375
1;57700;VEV_5200;91;28;;;;;94;28;;;;;92.5;7145.265625
1;57700;VEV_5000;257;7;256;21;;;263;7;264;21;;;260.0;1452.44921875
1;57700;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;57700;VELVETFRUIT_EXTRACT;5255;70;;;;;5261;70;;;;;5258.0;7545.98583984375
1;57700;VEV_5500;3;19;;;;;4;19;;;;;3.5;53.35054016113281
1;57700;HYDROGEL_PACK;10042;13;10039;24;;;10058;13;10060;24;;;10050.0;-4749.375
1;57700;VEV_4500;750;7;748;21;;;766;7;768;21;;;758.0;1145.326171875
1;57700;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;57700;VEV_5300;40;19;;;;;42;8;43;11;;;41.0;2775.8642578125
1;57700;VEV_5400;12;19;;;;;14;19;;;;;13.0;99.73193359375
1;57800;VEV_5500;3;21;;;;;4;21;;;;;3.5;53.16071319580078
1;57800;VEV_4500;749;8;747;12;;;765;8;767;12;;;757.0;1165.888671875
1;57800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;57800;VEV_5300;40;21;;;;;42;21;;;;;41.0;2676.4501953125
1;57800;VEV_5400;12;21;;;;;13;21;;;;;12.5;59.8916015625
1;57800;VEV_4000;1247;13;1244;20;;;1268;13;1270;20;;;1257.5;1179.888671875
1;57800;VEV_5100;165;20;;;;;169;8;170;12;;;167.0;5509.9765625
1;57800;VEV_5200;91;8;90;12;;;93;8;94;12;;;92.0;6964.681640625
1;57800;VEV_5000;256;20;;;;;262;8;263;12;;;259.0;1311.66015625
1;57800;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
1;57800;VELVETFRUIT_EXTRACT;5254;65;;;;;5260;65;;;;;5257.0;7545.091796875
1;57800;HYDROGEL_PACK;10040;12;10038;27;;;10056;12;10059;27;;;10048.0;-4575.125
